record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=10.9s | BaseRaw=553.2 | CurrentRaw=576.6 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=553.2 | CurrentRaw=576.6 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=553.2 | CurrentRaw=576.2 | Change=23.0 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=553.2 | CurrentRaw=576.4 | Change=23.2 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=553.2 | CurrentRaw=577.2 | Change=24.0 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=553.2 | CurrentRaw=577.4 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=11.6s | BaseRaw=553.2 | CurrentRaw=577.8 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=553.2 | CurrentRaw=573.8 | Change=20.6 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=553.2 | CurrentRaw=567.4 | Change=14.2 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=553.2 | CurrentRaw=561.6 | Change=8.4 => Floor
info,,,,,,,,,,,,Time=12.0s | BaseRaw=553.2 | CurrentRaw=556.0 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=12.1s | BaseRaw=553.2 | CurrentRaw=550.2 | Change=3.0 => Floor
info,,,,,,,,,,,,Time=12.2s | BaseRaw=553.2 | CurrentRaw=548.4 | Change=4.8 => Floor
info,,,,,,,,,,,,Time=12.3s | BaseRaw=553.2 | CurrentRaw=549.0 | Change=4.2 => Floor
info,,,,,,,,,,,,Time=12.4s | BaseRaw=553.2 | CurrentRaw=548.8 | Change=4.4 => Floor
info,,,,,,,,,,,,Time=12.5s | BaseRaw=553.2 | CurrentRaw=549.6 | Change=3.6 => Floor
info,,,,,,,,,,,,Time=12.6s | BaseRaw=553.2 | CurrentRaw=550.0 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=553.2 | CurrentRaw=550.6 | Change=2.6 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=553.2 | CurrentRaw=550.0 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=12.9s | BaseRaw=553.2 | CurrentRaw=551.6 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=13.0s | BaseRaw=553.2 | CurrentRaw=551.6 | Change=1.6 => Floor
