record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=8.7s | BaseRaw=508.6 | CurrentRaw=476.6 | Change=32.0 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=508.6 | CurrentRaw=475.6 | Change=33.0 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=508.6 | CurrentRaw=475.6 | Change=33.0 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=508.6 | CurrentRaw=475.8 | Change=32.8 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=508.6 | CurrentRaw=476.0 | Change=32.6 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=508.6 | CurrentRaw=474.6 | Change=34.0 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=508.6 | CurrentRaw=474.6 | Change=34.0 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=508.6 | CurrentRaw=474.6 | Change=34.0 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=508.6 | CurrentRaw=474.6 | Change=34.0 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=508.6 | CurrentRaw=473.6 | Change=35.0 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=508.6 | CurrentRaw=473.0 | Change=35.6 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=508.6 | CurrentRaw=474.2 | Change=34.4 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=508.6 | CurrentRaw=473.2 | Change=35.4 => Liquid
info,,,,,,,,,,,,Time=10.0s | BaseRaw=508.6 | CurrentRaw=471.6 | Change=37.0 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=508.6 | CurrentRaw=471.2 | Change=37.4 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=508.6 | CurrentRaw=472.2 | Change=36.4 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=508.6 | CurrentRaw=470.8 | Change=37.8 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=508.6 | CurrentRaw=472.2 | Change=36.4 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=508.6 | CurrentRaw=474.2 | Change=34.4 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=508.6 | CurrentRaw=476.0 | Change=32.6 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=508.6 | CurrentRaw=475.6 | Change=33.0 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=508.6 | CurrentRaw=475.0 | Change=33.6 => Liquid
info,,,,,,,,,,,,Time=10.9s | BaseRaw=508.6 | CurrentRaw=475.0 | Change=33.6 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=508.6 | CurrentRaw=474.2 | Change=34.4 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=508.6 | CurrentRaw=472.0 | Change=36.6 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=508.6 | CurrentRaw=473.2 | Change=35.4 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=508.6 | CurrentRaw=473.2 | Change=35.4 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=508.6 | CurrentRaw=472.2 | Change=36.4 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=508.6 | CurrentRaw=472.2 | Change=36.4 => Liquid
info,,,,,,,,,,,,Time=11.6s | BaseRaw=508.6 | CurrentRaw=472.8 | Change=35.8 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=508.6 | CurrentRaw=472.2 | Change=36.4 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=508.6 | CurrentRaw=474.4 | Change=34.2 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=508.6 | CurrentRaw=475.0 | Change=33.6 => Liquid
info,,,,,,,,,,,,Time=12.0s | BaseRaw=508.6 | CurrentRaw=473.0 | Change=35.6 => Liquid
info,,,,,,,,,,,,Time=12.1s | BaseRaw=508.6 | CurrentRaw=468.8 | Change=39.8 => Liquid
info,,,,,,,,,,,,Time=12.2s | BaseRaw=508.6 | CurrentRaw=469.6 | Change=39.0 => Liquid
info,,,,,,,,,,,,Time=12.3s | BaseRaw=508.6 | CurrentRaw=473.6 | Change=35.0 => Liquid
info,,,,,,,,,,,,Time=12.4s | BaseRaw=508.6 | CurrentRaw=480.2 | Change=28.4 => Liquid
info,,,,,,,,,,,,Time=12.5s | BaseRaw=508.6 | CurrentRaw=488.6 | Change=20.0 => Liquid
info,,,,,,,,,,,,Time=12.6s | BaseRaw=508.6 | CurrentRaw=501.6 | Change=7.0 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=508.6 | CurrentRaw=507.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=508.6 | CurrentRaw=509.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=12.9s | BaseRaw=508.6 | CurrentRaw=509.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.0s | BaseRaw=508.6 | CurrentRaw=510.2 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=13.1s | BaseRaw=508.6 | CurrentRaw=509.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=13.2s | BaseRaw=508.6 | CurrentRaw=507.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=508.6 | CurrentRaw=507.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=508.6 | CurrentRaw=509.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=508.6 | CurrentRaw=507.2 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=508.6 | CurrentRaw=508.2 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=508.6 | CurrentRaw=510.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=508.6 | CurrentRaw=509.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=508.6 | CurrentRaw=511.0 | Change=2.4 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=508.6 | CurrentRaw=510.8 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=508.6 | CurrentRaw=510.8 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=508.6 | CurrentRaw=510.2 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=508.6 | CurrentRaw=511.0 | Change=2.4 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=508.6 | CurrentRaw=510.0 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=508.6 | CurrentRaw=510.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=508.6 | CurrentRaw=510.0 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=508.6 | CurrentRaw=509.2 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=508.6 | CurrentRaw=510.8 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=508.6 | CurrentRaw=509.2 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=508.6 | CurrentRaw=509.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=508.6 | CurrentRaw=509.4 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=508.6 | CurrentRaw=509.2 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=508.6 | CurrentRaw=508.4 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=508.6 | CurrentRaw=508.8 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=508.6 | CurrentRaw=508.6 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=508.6 | CurrentRaw=509.2 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=508.6 | CurrentRaw=509.4 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=508.6 | CurrentRaw=509.2 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=508.6 | CurrentRaw=509.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=508.6 | CurrentRaw=510.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=508.6 | CurrentRaw=508.8 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=16.9s | BaseRaw=508.6 | CurrentRaw=509.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=17.0s | BaseRaw=508.6 | CurrentRaw=508.8 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=17.1s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=17.2s | BaseRaw=508.6 | CurrentRaw=508.6 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=17.3s | BaseRaw=508.6 | CurrentRaw=509.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=17.4s | BaseRaw=508.6 | CurrentRaw=508.8 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=17.5s | BaseRaw=508.6 | CurrentRaw=508.8 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=17.6s | BaseRaw=508.6 | CurrentRaw=508.6 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=17.7s | BaseRaw=508.6 | CurrentRaw=508.2 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=17.8s | BaseRaw=508.6 | CurrentRaw=508.2 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=17.9s | BaseRaw=508.6 | CurrentRaw=509.8 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=18.0s | BaseRaw=508.6 | CurrentRaw=509.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=18.1s | BaseRaw=508.6 | CurrentRaw=510.2 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=18.2s | BaseRaw=508.6 | CurrentRaw=510.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=18.3s | BaseRaw=508.6 | CurrentRaw=508.6 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=18.4s | BaseRaw=508.6 | CurrentRaw=508.6 | Change=0.0 => Floor
