record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=13.2s | BaseRaw=584.5 | CurrentRaw=573.6 | Change=10.9 => Liquid
info,,,,,,,,,,,,Time=13.3s | BaseRaw=584.5 | CurrentRaw=575.0 | Change=9.5 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=584.5 | CurrentRaw=576.2 | Change=8.3 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=584.5 | CurrentRaw=580.2 | Change=4.3 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=584.5 | CurrentRaw=582.4 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=584.5 | CurrentRaw=585.8 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=584.5 | CurrentRaw=588.4 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=584.5 | CurrentRaw=590.2 | Change=5.7 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=584.5 | CurrentRaw=589.4 | Change=4.9 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=584.5 | CurrentRaw=589.8 | Change=5.3 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=584.5 | CurrentRaw=587.6 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=584.5 | CurrentRaw=586.6 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=584.5 | CurrentRaw=579.6 | Change=4.9 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=584.5 | CurrentRaw=575.0 | Change=9.5 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=584.5 | CurrentRaw=569.6 | Change=14.9 => Liquid
info,,,,,,,,,,,,Time=14.7s | BaseRaw=584.5 | CurrentRaw=566.6 | Change=17.9 => Liquid
info,,,,,,,,,,,,Time=14.8s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=14.9s | BaseRaw=584.5 | CurrentRaw=563.8 | Change=20.7 => Liquid
info,,,,,,,,,,,,Time=15.0s | BaseRaw=584.5 | CurrentRaw=564.4 | Change=20.1 => Liquid
info,,,,,,,,,,,,Time=15.1s | BaseRaw=584.5 | CurrentRaw=564.2 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=15.2s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=15.3s | BaseRaw=584.5 | CurrentRaw=563.4 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=15.4s | BaseRaw=584.5 | CurrentRaw=562.8 | Change=21.7 => Liquid
info,,,,,,,,,,,,Time=15.5s | BaseRaw=584.5 | CurrentRaw=562.6 | Change=21.9 => Liquid
info,,,,,,,,,,,,Time=15.6s | BaseRaw=584.5 | CurrentRaw=563.2 | Change=21.3 => Liquid
info,,,,,,,,,,,,Time=15.7s | BaseRaw=584.5 | CurrentRaw=561.6 | Change=22.9 => Liquid
info,,,,,,,,,,,,Time=15.8s | BaseRaw=584.5 | CurrentRaw=562.2 | Change=22.3 => Liquid
info,,,,,,,,,,,,Time=15.9s | BaseRaw=584.5 | CurrentRaw=563.2 | Change=21.3 => Liquid
info,,,,,,,,,,,,Time=16.0s | BaseRaw=584.5 | CurrentRaw=563.0 | Change=21.5 => Liquid
info,,,,,,,,,,,,Time=16.1s | BaseRaw=584.5 | CurrentRaw=563.4 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=16.2s | BaseRaw=584.5 | CurrentRaw=564.2 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=16.3s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=16.4s | BaseRaw=584.5 | CurrentRaw=564.6 | Change=19.9 => Liquid
info,,,,,,,,,,,,Time=16.5s | BaseRaw=584.5 | CurrentRaw=564.4 | Change=20.1 => Liquid
info,,,,,,,,,,,,Time=16.6s | BaseRaw=584.5 | CurrentRaw=563.8 | Change=20.7 => Liquid
info,,,,,,,,,,,,Time=16.7s | BaseRaw=584.5 | CurrentRaw=564.8 | Change=19.7 => Liquid
info,,,,,,,,,,,,Time=16.8s | BaseRaw=584.5 | CurrentRaw=564.2 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=16.9s | BaseRaw=584.5 | CurrentRaw=564.0 | Change=20.5 => Liquid
info,,,,,,,,,,,,Time=17.0s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=17.1s | BaseRaw=584.5 | CurrentRaw=563.0 | Change=21.5 => Liquid
info,,,,,,,,,,,,Time=17.2s | BaseRaw=584.5 | CurrentRaw=563.0 | Change=21.5 => Liquid
info,,,,,,,,,,,,Time=17.3s | BaseRaw=584.5 | CurrentRaw=563.4 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=17.4s | BaseRaw=584.5 | CurrentRaw=562.4 | Change=22.1 => Liquid
info,,,,,,,,,,,,Time=17.5s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=17.6s | BaseRaw=584.5 | CurrentRaw=563.4 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=17.7s | BaseRaw=584.5 | CurrentRaw=563.2 | Change=21.3 => Liquid
info,,,,,,,,,,,,Time=17.8s | BaseRaw=584.5 | CurrentRaw=564.6 | Change=19.9 => Liquid
