record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=15.1s | BaseRaw=519.3 | CurrentRaw=518.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=519.3 | CurrentRaw=517.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=519.3 | CurrentRaw=518.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=519.3 | CurrentRaw=518.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=519.3 | CurrentRaw=517.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=519.3 | CurrentRaw=517.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=519.3 | CurrentRaw=518.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=519.3 | CurrentRaw=518.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=519.3 | CurrentRaw=519.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=519.3 | CurrentRaw=518.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=519.3 | CurrentRaw=518.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=519.3 | CurrentRaw=518.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=519.3 | CurrentRaw=518.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=519.3 | CurrentRaw=518.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=519.3 | CurrentRaw=519.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=16.9s | BaseRaw=519.3 | CurrentRaw=518.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=17.0s | BaseRaw=519.3 | CurrentRaw=518.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=17.1s | BaseRaw=519.3 | CurrentRaw=517.4 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=17.2s | BaseRaw=519.3 | CurrentRaw=516.6 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=17.3s | BaseRaw=519.3 | CurrentRaw=516.6 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=17.4s | BaseRaw=519.3 | CurrentRaw=517.2 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=17.5s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=17.6s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=17.7s | BaseRaw=519.3 | CurrentRaw=518.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=17.8s | BaseRaw=519.3 | CurrentRaw=517.8 | Change=1.5 => Floor
