record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=16.2s | BaseRaw=486.4 | CurrentRaw=478.2 | Change=8.2 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=486.4 | CurrentRaw=477.8 | Change=8.6 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=486.4 | CurrentRaw=481.6 | Change=4.8 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=486.4 | CurrentRaw=486.4 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=486.4 | CurrentRaw=493.4 | Change=7.0 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=486.4 | CurrentRaw=501.0 | Change=14.6 => Liquid
info,,,,,,,,,,,,Time=16.8s | BaseRaw=486.4 | CurrentRaw=505.0 | Change=18.6 => Liquid
info,,,,,,,,,,,,Time=16.9s | BaseRaw=486.4 | CurrentRaw=507.2 | Change=20.8 => Liquid
info,,,,,,,,,,,,Time=17.0s | BaseRaw=486.4 | CurrentRaw=506.8 | Change=20.4 => Liquid
info,,,,,,,,,,,,Time=17.1s | BaseRaw=486.4 | CurrentRaw=507.8 | Change=21.4 => Liquid
info,,,,,,,,,,,,Time=17.2s | BaseRaw=486.4 | CurrentRaw=508.0 | Change=21.6 => Liquid
info,,,,,,,,,,,,Time=17.3s | BaseRaw=486.4 | CurrentRaw=506.6 | Change=20.2 => Liquid
info,,,,,,,,,,,,Time=17.4s | BaseRaw=486.4 | CurrentRaw=506.2 | Change=19.8 => Liquid
info,,,,,,,,,,,,Time=17.5s | BaseRaw=486.4 | CurrentRaw=507.0 | Change=20.6 => Liquid
info,,,,,,,,,,,,Time=17.6s | BaseRaw=486.4 | CurrentRaw=506.4 | Change=20.0 => Liquid
info,,,,,,,,,,,,Time=17.7s | BaseRaw=486.4 | CurrentRaw=507.2 | Change=20.8 => Liquid
info,,,,,,,,,,,,Time=17.8s | BaseRaw=486.4 | CurrentRaw=507.2 | Change=20.8 => Liquid
info,,,,,,,,,,,,Time=17.9s | BaseRaw=486.4 | CurrentRaw=506.8 | Change=20.4 => Liquid
info,,,,,,,,,,,,Time=18.0s | BaseRaw=486.4 | CurrentRaw=509.0 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=18.1s | BaseRaw=486.4 | CurrentRaw=508.6 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=18.2s | BaseRaw=486.4 | CurrentRaw=507.4 | Change=21.0 => Liquid
info,,,,,,,,,,,,Time=18.3s | BaseRaw=486.4 | CurrentRaw=508.8 | Change=22.4 => Liquid
info,,,,,,,,,,,,Time=18.4s | BaseRaw=486.4 | CurrentRaw=508.0 | Change=21.6 => Liquid
info,,,,,,,,,,,,Time=18.5s | BaseRaw=486.4 | CurrentRaw=506.6 | Change=20.2 => Liquid
info,,,,,,,,,,,,Time=18.6s | BaseRaw=486.4 | CurrentRaw=507.4 | Change=21.0 => Liquid
info,,,,,,,,,,,,Time=18.7s | BaseRaw=486.4 | CurrentRaw=506.8 | Change=20.4 => Liquid
info,,,,,,,,,,,,Time=18.8s | BaseRaw=486.4 | CurrentRaw=507.4 | Change=21.0 => Liquid
info,,,,,,,,,,,,Time=18.9s | BaseRaw=486.4 | CurrentRaw=508.8 | Change=22.4 => Liquid
info,,,,,,,,,,,,Time=19.0s | BaseRaw=486.4 | CurrentRaw=508.6 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=19.1s | BaseRaw=486.4 | CurrentRaw=509.0 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=19.2s | BaseRaw=486.4 | CurrentRaw=509.8 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=19.3s | BaseRaw=486.4 | CurrentRaw=508.8 | Change=22.4 => Liquid
info,,,,,,,,,,,,Time=19.4s | BaseRaw=486.4 | CurrentRaw=510.2 | Change=23.8 => Liquid
info,,,,,,,,,,,,Time=19.5s | BaseRaw=486.4 | CurrentRaw=509.0 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=19.6s | BaseRaw=486.4 | CurrentRaw=507.8 | Change=21.4 => Liquid
info,,,,,,,,,,,,Time=19.7s | BaseRaw=486.4 | CurrentRaw=509.2 | Change=22.8 => Liquid
info,,,,,,,,,,,,Time=19.8s | BaseRaw=486.4 | CurrentRaw=508.6 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=19.9s | BaseRaw=486.4 | CurrentRaw=506.0 | Change=19.6 => Liquid
info,,,,,,,,,,,,Time=20.0s | BaseRaw=486.4 | CurrentRaw=507.6 | Change=21.2 => Liquid
info,,,,,,,,,,,,Time=20.1s | BaseRaw=486.4 | CurrentRaw=507.2 | Change=20.8 => Liquid
info,,,,,,,,,,,,Time=20.2s | BaseRaw=486.4 | CurrentRaw=506.4 | Change=20.0 => Liquid
info,,,,,,,,,,,,Time=20.3s | BaseRaw=486.4 | CurrentRaw=507.8 | Change=21.4 => Liquid
info,,,,,,,,,,,,Time=20.4s | BaseRaw=486.4 | CurrentRaw=508.2 | Change=21.8 => Liquid
info,,,,,,,,,,,,Time=20.5s | BaseRaw=486.4 | CurrentRaw=508.0 | Change=21.6 => Liquid
info,,,,,,,,,,,,Time=20.6s | BaseRaw=486.4 | CurrentRaw=510.0 | Change=23.6 => Liquid
