record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,5.4,597,1023.0,426.0,596.6,1023.0,426.4,413.6,12.8,Liquid,"DATA,5.4,597,1023.0,426.0,596.6,1023.0,426.4,413.6,12.8,Liquid"
data,5.5,598,1023.0,425.0,596.8,1023.0,426.2,413.6,12.6,Liquid,"DATA,5.5,598,1023.0,425.0,596.8,1023.0,426.2,413.6,12.6,Liquid"
data,5.6,597,1023.0,426.0,596.8,1023.0,426.2,413.6,12.6,Liquid,"DATA,5.6,597,1023.0,426.0,596.8,1023.0,426.2,413.6,12.6,Liquid"
data,5.7,597,1023.0,426.0,597.0,1023.0,426.0,413.6,12.4,Liquid,"DATA,5.7,597,1023.0,426.0,597.0,1023.0,426.0,413.6,12.4,Liquid"
data,5.8,598,1023.0,425.0,597.4,1023.0,425.6,413.6,12.0,Liquid,"DATA,5.8,598,1023.0,425.0,597.4,1023.0,425.6,413.6,12.0,Liquid"
data,5.9,598,1023.0,425.0,597.6,1023.0,425.4,413.6,11.8,Liquid,"DATA,5.9,598,1023.0,425.0,597.6,1023.0,425.4,413.6,11.8,Liquid"
data,6.0,598,1023.0,425.0,597.6,1023.0,425.4,413.6,11.8,Liquid,"DATA,6.0,598,1023.0,425.0,597.6,1023.0,425.4,413.6,11.8,Liquid"
data,6.1,599,1023.0,424.0,598.0,1023.0,425.0,413.6,11.4,Liquid,"DATA,6.1,599,1023.0,424.0,598.0,1023.0,425.0,413.6,11.4,Liquid"
data,6.2,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid,"DATA,6.2,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid"
data,6.3,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid,"DATA,6.3,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid"
data,6.4,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,6.4,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,6.5,598,1023.0,425.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,6.5,598,1023.0,425.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,6.6,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid,"DATA,6.6,598,1023.0,425.0,598.2,1023.0,424.8,413.6,11.2,Liquid"
data,6.7,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,6.7,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,6.8,598,1023.0,425.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,6.8,598,1023.0,425.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,6.9,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,6.9,599,1023.0,424.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,7.0,599,1023.0,424.0,598.6,1023.0,424.4,413.6,10.8,Liquid,"DATA,7.0,599,1023.0,424.0,598.6,1023.0,424.4,413.6,10.8,Liquid"
data,7.1,600,1023.0,423.0,599.0,1023.0,424.0,413.6,10.4,Liquid,"DATA,7.1,600,1023.0,423.0,599.0,1023.0,424.0,413.6,10.4,Liquid"
data,7.2,599,1023.0,424.0,599.0,1023.0,424.0,413.6,10.4,Liquid,"DATA,7.2,599,1023.0,424.0,599.0,1023.0,424.0,413.6,10.4,Liquid"
data,7.3,601,1023.0,422.0,599.6,1023.0,423.4,413.6,9.8,Floor,"DATA,7.3,601,1023.0,422.0,599.6,1023.0,423.4,413.6,9.8,Floor"
data,7.4,601,1023.0,422.0,600.0,1023.0,423.0,413.6,9.4,Floor,"DATA,7.4,601,1023.0,422.0,600.0,1023.0,423.0,413.6,9.4,Floor"
data,7.5,602,1023.0,421.0,600.6,1023.0,422.4,413.6,8.8,Floor,"DATA,7.5,602,1023.0,421.0,600.6,1023.0,422.4,413.6,8.8,Floor"
data,7.6,602,1023.0,421.0,601.0,1023.0,422.0,413.6,8.4,Floor,"DATA,7.6,602,1023.0,421.0,601.0,1023.0,422.0,413.6,8.4,Floor"
data,7.7,603,1023.0,420.0,601.8,1023.0,421.2,413.6,7.6,Floor,"DATA,7.7,603,1023.0,420.0,601.8,1023.0,421.2,413.6,7.6,Floor"
data,7.8,603,1023.0,420.0,602.2,1023.0,420.8,413.6,7.2,Floor,"DATA,7.8,603,1023.0,420.0,602.2,1023.0,420.8,413.6,7.2,Floor"
data,7.9,605,1023.0,418.0,603.0,1023.0,420.0,413.6,6.4,Floor,"DATA,7.9,605,1023.0,418.0,603.0,1023.0,420.0,413.6,6.4,Floor"
data,8.0,611,1023.0,412.0,604.8,1023.0,418.2,413.6,4.6,Floor,"DATA,8.0,611,1023.0,412.0,604.8,1023.0,418.2,413.6,4.6,Floor"
data,8.1,605,1023.0,418.0,605.4,1023.0,417.6,413.6,4.0,Floor,"DATA,8.1,605,1023.0,418.0,605.4,1023.0,417.6,413.6,4.0,Floor"
data,8.2,611,1023.0,412.0,607.0,1023.0,416.0,413.6,2.4,Floor,"DATA,8.2,611,1023.0,412.0,607.0,1023.0,416.0,413.6,2.4,Floor"
